Timestamp
102932000
102938000
102945000
102952000
102957000
103003000
103011000
103016000
103021000
103025000
103033000
103039000
103044000
103051000
103056000
103103000
103108000
103113000
103122000
103127000
103134000
103140000
103144000
103150000
103155000
103204000
103207000
103215000
103222000
103226000
103233000
103238000
103244000
103250000
103257000
103302000
103308000
103314000
103320000
103327000
103333000
103338000
103344000
103350000
103356000
103402000
103410000
103415000
103420000
103429000
103434000
103438000
103445000
103450000
103456000
103504000
103509000
103512000
103520000
103526000
103533000
103539000
103544000
103551000
103556000
103601000
103609000
103614000
103619000
103625000
103634000
103637000
103645000
103651000
103657000
103702000
103710000
103714000
103720000
103726000
103730000
103736000
103744000
103751000
103756000
103804000
103809000
103814000
103820000
103827000
103834000
103838000
103845000
103851000
103858000
103903000
103908000
103915000
103920000
103927000
103932000
103939000
103945000
103951000
103958000
104003000
104010000
104015000
104022000
104027000
104033000
104039000
104045000
104052000
104055000
104102000
104108000
104116000
104120000
104126000
104134000
104141000
104145000
104151000
104158000
104203000
104208000
104215000
104221000
104227000
104232000
104239000
104245000
104251000
104256000
104302000
104309000
104314000
104322000
104326000
104333000
104339000
104344000
104349000
104356000
104402000
104407000
104414000
104420000
104427000
104431000
104440000
104446000
104451000
104459000
104502000
104511000
104513000
104520000
104526000
104532000
104537000
104544000
104550000
104556000
104601000
104610000
104615000
104620000
104627000
104633000
104638000
104645000
104652000
104656000
104703000
104708000
104715000
104721000
104726000
104734000
104738000
104744000
104751000
104756000
104805000
104809000
104815000
104821000
104825000
104831000
104840000
104844000
104852000
104856000
104902000
104908000
104917000
104922000
104927000
104931000
104937000
104944000
104949000
104957000
105002000
105009000
105015000
105020000
105027000
105033000
105039000
105045000
105050000
105058000
105103000
105109000
105116000
105120000
105127000
105133000
105138000
105145000
105151000
105156000
105203000
105209000
105213000
105221000
105226000
105233000
105239000
105245000
105251000
105259000
105302000
105309000
105314000
105321000
105326000
105332000
105337000
105346000
105351000
105357000
105403000
105408000
105415000
105420000
105426000
105435000
105440000
105446000
105450000
105455000
105502000
105509000
105515000
105521000
105525000
105532000
105537000
105543000
105550000
105556000
105603000
105609000
105614000
105622000
105628000
105635000
105639000
105644000
105651000
105656000
105702000
105709000
105715000
105720000
105725000
105732000
105741000
105746000
105749000
105756000
105802000
105809000
105814000
105819000
105826000
105832000
105839000
105844000
105851000
105856000
105900000
105908000
105914000
105920000
105927000
105933000
105938000
105944000
105948000
105956000
110004000
110010000
110014000
110022000
110026000
110032000
110037000
110046000
110052000
110058000
110102000
110107000
110117000
110121000
110128000
110134000
110139000
110144000
110150000
110156000
110202000
110208000
110214000
110220000
110226000
110233000
110240000
110243000
110251000
110255000
110304000
110309000
110315000
110322000
110327000
110332000
110340000
110344000
110351000
110355000
110401000
110409000
110415000
110420000
110425000
110434000
110439000
110445000
110452000
110457000
110501000
110509000
110514000
110520000
110526000
110533000
110539000
110545000
110549000
110558000
110602000
110610000
110613000
110621000
110625000
110632000
110639000
110643000
110650000
110657000
110703000
110709000
110714000
110720000
110727000
110730000
110736000
110746000
110751000
110756000
110801000
110809000
110814000
110820000
110827000
110832000
110840000
110843000
110850000
110856000
110902000
110909000
110913000
110920000
110926000
110934000
110939000
110944000
110950000
110955000
111003000
111008000
111015000
111021000
111027000
111032000
111038000
111043000
111050000
111057000
111104000
111109000
111116000
111120000
111126000
111132000
111139000
111144000
111149000
111156000
111202000
111207000
111215000
111221000
111226000
111231000
111237000
111244000
111251000
111258000
111302000
111307000
111313000
111321000
111326000
111333000
111337000
111345000
111351000
111356000
111401000
111409000
111416000
111421000
111424000
111434000
111439000
111446000
111451000
111457000
111502000
111508000
111514000
111521000
111526000
111532000
111538000
111544000
111552000
111558000
111602000
111608000
111615000
111621000
111626000
111635000
111638000
111643000
111650000
111656000
111705000
111710000
111715000
111721000
111729000
111735000
111737000
111744000
111750000
111758000
111802000
111808000
111816000
111821000
111826000
111834000
111837000
111845000
111850000
111859000
111902000
111909000
111915000
111920000
111927000
111932000
111940000
111945000
111949000
111956000
112002000
112008000
112015000
112020000
112028000
112033000
112039000
112045000
112052000
112056000
112102000
112110000
112114000
112120000
112125000
112133000
112140000
112146000
112151000
112155000
112202000
112208000
112215000
112220000
112227000
112232000
112238000
112246000
112250000
112257000
112302000
112309000
112314000
112321000
112325000
112331000
112339000
112346000
112350000
112356000
112403000
112409000
112413000
112420000
112428000
112432000
112438000
112445000
112451000
112457000
112502000
112508000
112514000
112520000
112525000
112532000
112538000
112544000
112550000
112557000
112602000
112607000
112615000
112621000
112629000
112633000
112639000
112643000
112651000
112656000
112704000
112710000
112715000
112719000
112726000
112733000
112739000
112744000
112751000
112757000
112802000
112807000
112815000
112822000
112827000
112833000
112840000
112845000
112850000
112857000
112903000
112908000
112914000
112920000
112926000
112932000
112937000
112945000
112948000
112957000
130001000
130009000
130014000
130020000
130027000
130032000
130036000
130043000
130051000
130056000
130103000
130108000
130114000
130122000
130127000
130130000
130138000
130144000
130151000
130155000
130203000
130208000
130214000
130220000
130226000
130232000
130238000
130244000
130249000
130256000
130304000
130308000
130314000
130321000
130328000
130331000
130337000
130344000
130350000
130357000
130403000
130409000
130415000
130420000
130426000
130432000
130438000
130445000
130451000
130458000
130503000
130507000
130515000
130519000
130526000
130534000
130539000
130546000
130552000
130557000
130602000
130610000
130615000
130619000
130626000
130632000
130640000
130644000
130651000
130657000
130704000
130706000
130715000
130720000
130727000
130734000
130738000
130745000
130750000
130757000
130804000
130808000
130815000
130820000
130825000
130831000
130840000
130846000
130848000
130856000
130903000
130910000
130914000
130919000
130925000
130932000
130938000
130944000
130949000
130957000
131003000
131009000
131016000
131020000
131027000
131034000
131037000
131046000
131051000
131057000
131101000
131106000
131116000
131119000
131125000
131132000
131139000
131146000
131151000
131156000
131202000
131209000
131215000
131221000
131227000
131232000
131239000
131245000
131251000
131258000
131303000
131311000
131314000
131320000
131325000
131334000
131339000
131344000
131351000
131356000
131401000
131408000
131415000
131420000
131427000
131433000
131438000
131445000
131450000
131456000
131504000
131507000
131515000
131520000
131527000
131534000
131539000
131545000
131551000
131556000
131601000
131609000
131614000
131621000
131626000
131635000
131638000
131644000
131652000
131655000
131702000
131709000
131714000
131721000
131726000
131733000
131740000
131745000
131753000
131758000
131801000
131809000
131814000
131822000
131828000
131832000
131840000
131843000
131851000
131856000
131901000
131908000
131915000
131921000
131929000
131932000
131939000
131944000
131953000
131957000
132003000
132008000
132015000
132021000
132028000
132035000
132039000
132045000
132051000
132057000
132103000
132109000
132116000
132121000
132127000
132134000
132139000
132146000
132150000
132158000
132204000
132206000
132213000
132220000
132227000
132232000
132238000
132242000
132250000
132257000
132303000
132309000
132315000
132322000
132324000
132333000
132338000
132346000
132349000
132357000
132404000
132409000
132413000
132419000
132427000
132433000
132437000
132442000
132450000
132457000
132502000
132508000
132515000
132520000
132527000
132532000
132538000
132543000
132550000
132557000
132601000
132610000
132615000
132621000
132626000
132632000
132641000
132644000
132651000
132656000
132704000
132707000
132714000
132720000
132725000
132732000
132739000
132745000
132750000
132757000
132801000
132809000
132816000
132820000
132827000
132832000
132837000
132843000
132852000
132855000
132904000
132909000
132913000
132920000
132927000
132931000
132939000
132945000
132949000
132957000
133001000
133009000
133014000
133020000
133027000
133032000
133038000
133046000
133051000
133056000
133103000
133109000
133114000
133120000
133127000
133134000
133139000
133143000
133149000
133156000
133204000
133207000
133213000
133222000
133226000
133233000
133238000
133245000
133251000
133257000
133302000
133308000
133315000
133319000
133327000
133332000
133338000
133347000
133351000
133355000
133403000
133408000
133415000
133420000
133427000
133433000
133439000
133445000
133452000
133457000
133502000
133509000
133515000
133521000
133526000
133534000
133540000
133544000
133552000
133557000
133602000
133609000
133613000
133622000
133627000
133634000
133640000
133645000
133650000
133657000
133703000
133709000
133715000
133720000
133725000
133732000
133738000
133743000
133749000
133756000
133802000
133809000
133814000
133822000
133828000
133834000
133840000
133844000
133850000
133856000
133905000
133909000
133913000
133922000
133928000
133931000
133938000
133944000
133951000
133957000
134002000
134009000
134014000
134021000
134027000
134032000
134040000
134044000
134051000
134055000
134103000
134110000
134115000
134118000
134126000
134131000
134139000
134144000
134150000
134157000
134202000
134207000
134214000
134220000
134227000
134232000
134238000
134244000
134251000
134258000
134302000
134309000
134313000
134318000
134325000
134333000
134339000
134344000
134349000
134356000
134402000
134409000
134417000
134422000
134427000
134430000
134439000
134443000
134450000
134457000
134502000
134510000
134516000
134520000
134525000
134533000
134538000
134544000
134549000
134557000
134602000
134608000
134615000
134622000
134626000
134633000
134638000
134645000
134650000
134656000
134702000
134708000
134716000
134721000
134727000
134734000
134738000
134745000
134749000
134756000
134802000
134810000
134814000
134821000
134828000
134832000
134837000
134844000
134849000
134857000
134902000
134908000
134917000
134920000
134928000
134933000
134938000
134943000
134952000
134956000
135004000
135009000
135014000
135020000
135027000
135033000
135039000
135044000
135051000
135057000
135103000
135109000
135114000
135120000
135126000
135132000
135138000
135145000
135150000
135156000
135202000
135209000
135215000
135221000
135227000
135233000
135239000
135245000
135249000
135256000
135302000
135308000
135316000
135321000
135326000
135332000
135338000
135345000
135351000
135357000
135403000
135408000
135414000
135420000
135425000
135431000
135438000
135445000
135452000
135456000
135502000
135509000
135513000
135521000
135527000
135534000
135538000
135546000
135551000
135557000
135604000
135608000
135614000
135621000
135628000
135632000
135638000
135646000
135650000
135657000
135703000
135707000
135716000
135720000
135726000
135732000
135739000
135744000
135750000
135759000
135802000
135807000
135815000
135821000
135826000
135834000
135838000
135845000
135850000
135856000
135903000
135907000
135916000
135920000
135927000
135932000
135938000
135943000
135951000
135959000
140004000
140009000
140014000
140020000
140026000
140033000
140039000
140045000
140049000
140056000
140104000
140107000
140115000
140120000
140125000
140132000
140140000
140144000
140151000
140158000
140202000
140207000
140216000
140221000
140226000
140234000
140237000
140244000
140252000
140257000
140302000
140308000
140313000
140322000
140328000
140333000
140341000
140344000
140352000
140358000
140403000
140409000
140415000
140421000
140429000
140433000
140440000
140445000
140450000
140457000
140502000
140508000
140514000
140522000
140525000
140532000
140538000
140544000
140550000
140558000
140604000
140610000
140616000
140619000
140627000
140631000
140637000
140644000
140651000
140656000
140701000
140710000
140713000
140720000
140727000
140732000
140739000
140743000
140753000
140757000
140802000
140810000
140814000
140821000
140828000
140831000
140837000
140842000
140848000
140857000
140901000
140910000
140912000
140920000
140925000
140933000
140940000
140943000
140952000
140955000
141003000
141007000
141015000
141021000
141028000
141032000
141038000
141044000
141051000
141058000
141102000
141109000
141114000
141120000
141124000
141133000
141138000
141144000
141150000
141157000
141202000
141206000
141214000
141222000
141225000
141232000
141238000
141246000
141249000
141256000
141302000
141310000
141315000
141321000
141327000
141332000
141340000
141344000
141350000
141357000
141402000
141409000
141415000
141422000
141428000
141432000
141439000
141445000
141450000
141456000
141502000
141507000
141514000
141519000
141526000
141530000
141539000
141544000
141549000
141556000
141602000
141608000
141614000
141621000
141626000
141633000
141639000
141645000
141651000
141654000
141703000
141708000
141714000
141720000
141727000
141733000
141739000
141743000
141750000
141757000
141803000
141810000
141814000
141822000
141827000
141833000
141837000
141846000
141852000
141857000
141902000
141909000
141915000
141922000
141927000
141932000
141940000
141944000
141951000
141957000
142002000
142010000
142017000
142020000
142027000
142031000
142037000
142044000
142052000
142056000
142102000
142109000
142115000
142119000
142128000
142132000
142138000
142143000
142150000
142156000
142201000
142208000
142215000
142220000
142227000
142234000
142237000
142244000
142249000
142256000
142303000
142309000
142315000
142321000
142327000
142331000
142340000
142345000
142351000
142355000
142403000
142409000
142416000
142420000
142425000
142432000
142440000
142445000
142451000
142457000
142501000
142508000
142515000
142519000
142526000
142531000
142539000
142543000
142551000
142556000
142602000
142609000
142614000
142622000
142627000
142631000
142640000
142645000
142651000
142657000
142702000
142709000
142714000
142721000
142727000
142734000
142740000
142746000
142752000
142758000
142803000
142811000
142813000
142820000
142826000
142831000
142839000
142845000
142849000
142857000
142903000
142908000
142914000
142920000
142927000
142932000
142938000
142944000
142951000
142957000
143002000
143009000
143015000
143020000
143028000
143033000
143039000
143044000
143049000
143058000
143103000
143109000
143114000
143121000
143125000
143131000
143139000
143145000
143149000
143156000
143203000
143207000
143213000
143221000
143228000
143231000
143238000
143246000
143250000
143256000
143303000
143309000
143314000
143321000
143326000
143331000
143340000
143344000
143349000
143355000
143402000
143408000
143415000
143421000
143429000
143431000
143439000
143445000
143451000
143455000
143501000
143511000
143514000
143520000
143526000
143531000
143538000
143544000
143550000
143557000
143601000
143608000
143614000
143619000
143625000
143634000
143639000
143645000
143651000
143656000
143701000
143709000
143715000
143721000
143725000
143732000
143740000
143745000
143750000
143756000
143802000
143808000
143814000
143820000
143826000
143833000
143838000
143845000
143850000
143856000
143903000
143908000
143914000
143920000
143927000
143930000
143938000
143945000
143950000
143956000
144002000
144009000
144014000
144021000
144028000
144034000
144039000
144044000
144048000
144058000
144102000
144107000
144115000
144120000
144126000
144135000
144139000
144143000
144150000
144156000
144202000
144208000
144214000
144221000
144226000
144233000
144238000
144245000
144252000
144256000
144303000
144309000
144315000
144322000
144326000
144333000
144339000
144344000
144351000
144357000
144401000
144408000
144414000
144418000
144429000
144433000
144439000
144443000
144451000
144457000
144502000
144510000
144514000
144522000
144527000
144533000
144539000
144545000
144551000
144558000
144602000
144609000
144616000
144622000
144626000
144632000
144639000
144646000
144650000
144657000
144705000
144709000
144713000
144720000
144727000
144733000
144738000
144745000
144751000
144756000
144803000
144808000
144814000
144821000
144827000
144833000
144840000
144844000
144850000
144858000
144900000
144907000
144915000
144920000
144925000
144932000
144939000
144944000
144950000
144958000
145002000
145007000
145013000
145019000
145026000
145033000
145038000
145045000
145051000
145056000
145102000
145107000
145114000
145121000
145126000
145134000
145139000
145144000
145150000
145157000
145201000
145211000
145213000
145219000
145227000
145233000
145239000
145245000
145251000
145257000
145304000
145308000
145314000
145321000
145326000
145333000
145339000
145346000
145349000
145356000
145404000
145409000
145416000
145422000
145426000
145433000
145438000
145445000
145451000
145456000
145502000
145510000
145513000
145520000
145529000
145530000
145538000
145544000
145551000
145556000
145601000
145608000
145615000
145621000
145626000
145633000
145636000
145647000
145648000
145657000
145704000
