timestamp,preclose,open,high,low,close,preclose_range,open_range,high_range,low_range,close_range,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,ask_order_num_0,ask_order_num_1,ask_order_num_2,ask_order_num_3,ask_order_num_4,ask_order_num_5,ask_order_num_6,ask_order_num_7,ask_order_num_8,ask_order_num_9,bid_order_num_0,bid_order_num_1,bid_order_num_2,bid_order_num_3,bid_order_num_4,bid_order_num_5,bid_order_num_6,bid_order_num_7,bid_order_num_8,bid_order_num_9,ask_order_stale_0,ask_order_stale_1,ask_order_stale_2,ask_order_stale_3,ask_order_stale_4,ask_order_stale_5,ask_order_stale_6,ask_order_stale_7,ask_order_stale_8,ask_order_stale_9,bid_order_stale_0,bid_order_stale_1,bid_order_stale_2,bid_order_stale_3,bid_order_stale_4,bid_order_stale_5,bid_order_stale_6,bid_order_stale_7,bid_order_stale_8,bid_order_stale_9,order_num,volume,VWAP,amount,passive_num,passive_stale_total,order_num_range,volume_range,VWAP_range,amount_range,passive_num_range,passive_stale_total_range,passive_stale_avg_range,depth
20230823093006000,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.27,6.28,6.29,6.3,6.31,6.33,6.34,6.35,6.36,6.37,24400,5400,6700,24800,14751,25600,16000,44300,169200,59000,6.31,6.28,6.27,6.26,6.25,6.24,6.23,6.22,6.21,6.2,11800,2300,7300,21700,27300,5900,17200,12800,68800,58100,5,78,11,17,15,4,6,13,3,6,8,2,12,13,4,1,4,9,7,1,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,-1,-1,-1,0.0,-1,0.0,-1,-1,-1,-1,-1,-1,-1,25,20200,6.295172413793104,126994.0,7,2997350,1,300,6.295172413793104,1881.0,0,-1,-1,22664.733551059424
20230823093009000,6.26,6.25,6.25,6.25,6.25,6.27,6.27,6.27,6.25,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,6.35,6.36,25900,24100,5500,7300,24800,14851,25600,16000,44300,169200,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,16500,5900,17200,12800,68800,58100,10000,98500,2500,42000,5,79,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,9,7,1,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,-1,-1,1506735.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,72700,6.267017543859649,455539.0,13,6601550,27,52500,6.258,328545.0,6,3604200,600700.0,27373.427393659393
20230823093012000,6.25,6.25,6.25,6.25,6.25,6.26,6.26,6.26,6.25,6.25,6.21,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,6400,1400,37400,24100,5500,7300,23900,14851,25600,16000,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6.15,5900,17200,12800,68800,58100,10000,98500,2500,42000,13100,5,79,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,9,7,1,-1,0.0,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,96000,6.262239583333334,601175.0,16,7399610,15,23300,6.250472103004292,145636.0,3,798060,266020.0,23101.38118328819
20230823093015000,6.25,6.24,6.24,6.24,6.24,6.25,6.25,6.25,6.24,6.24,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,6.35,3800,40200,24100,5500,7300,23900,14851,25600,16000,44300,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6.15,5700,17200,12800,68800,58100,10000,98500,2500,42000,13100,5,79,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,9,11,1,0.0,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,81,105100,6.262239583333334,658007.0,16,7399610,14,9100,6.262239583333334,56832.0,0,-1,-1,22760.971752031226
20230823093018000,6.24,6.23,6.23,6.23,6.23,6.25,6.25,6.25,6.23,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,24200,66600,40600,24100,5500,7300,23900,14851,25600,16000,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6.15,6.14,15300,12800,68800,58100,10000,98500,2500,42000,13100,2000,5,79,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,9,8,1,37.77777777777778,0.0,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,1515970.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,122700,6.257526530612245,767793.0,23,8918690,15,17600,6.2378409090909095,109786.0,7,1519080,217011.42857142858,30816.650868249166
20230823093021000,6.23,6.24,6.24,6.24,6.24,6.23,6.23,6.24,6.23,6.24,6.24,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,22600,66300,25900,24100,5500,7300,23900,14851,25600,16000,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6.15,6.14,14900,12800,68800,58100,10000,98500,2500,42000,13100,2000,5,79,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,9,8,1,37.77777777777778,0.0,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,1515970.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,124800,6.257155448717949,780893.0,23,8918690,3,2100,6.257155448717949,13100.0,0,-1,-1,27613.45368010196
20230823093024000,6.25,6.25,6.25,6.25,6.25,6.24,6.24,6.25,6.24,6.25,6.23,6.24,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,2300,18200,57400,33300,24100,5500,7300,23900,14851,25600,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,2100,58300,39200,20200,68800,58100,10000,98500,2500,42500,5,79,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,10,27,1,0.0,37.77777777777778,1348.0,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,381153.0,346.25,1515970.0,-1,-1,-1,-1,-1,-1,-1,105,127500,6.2569960784313725,797767.0,25,8938910,6,2700,6.24962962962963,16874.0,2,20220,10110.0,27650.15106738888
20230823093027000,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.26,6.24,6.25,6.24,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,34100,60100,46100,24200,5500,7300,23900,14851,25600,16000,6.25,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,800,42600,39500,21200,68800,58100,10000,98500,2500,42500,5,79,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,10,26,1,30.90909090909091,1126.111111111111,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,346507.2727272727,578.8888888888889,1515970.0,-1,-1,-1,-1,-1,-1,-1,113,144600,6.255034578146612,904478.0,28,8941450,8,17100,6.240409356725146,106711.0,3,2540,846.6666666666666,32540.69499761032
20230823093030000,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,34100,93200,39800,24200,5500,7300,23900,14751,25600,16000,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6.15,15300,48500,21200,68800,60100,10000,98500,2500,42500,13100,5,80,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,10,27,1,17.894736842105264,1126.111111111111,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,578.8888888888889,1515970.0,-1,-1,-1,-1,-1,-1,-1,-1,121,153900,6.254126055880442,962510.0,28,8941450,8,9300,6.254126055880442,58032.0,0,-1,-1,37053.85116297594
20230823093033000,6.24,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.24,6.25,6.26,6.27,6.28,6.29,6.3,6.31,6.33,6.34,33500,90600,38800,24200,5500,7300,23900,14751,28820,16000,6.24,6.23,6.22,6.21,6.2,6.19,6.18,6.17,6.16,6.15,17400,48500,23400,68800,60100,10000,98500,2500,42500,13100,5,81,11,17,16,4,6,13,3,6,8,2,12,13,4,1,4,10,28,1,17.894736842105264,1126.111111111111,0.0,-1,3.3333333333333335,0.0,26.666666666666668,-1,-1,-1,578.8888888888889,1515970.0,-1,-1,-1,-1,-1,-1,-1,-1,122,154500,6.2541126943005185,966260.0,28,8941450,1,600,6.2541126943005185,3750.0,0,-1,-1,36470.64700493867
